run_id,system,agent_count,task_id,backbone_model,judge_model,coord_tokens,work_tokens,cwr,steps_taken,success,commit_attempts,commit_conflicts,scr,retry_exhaustions,excluded,wall_ms,sdk_version
46444f29-21f2-4a94-882a-bf169f788618,crewai,4,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,2216050,67320,32.9182,50,1,0,0,0.0000,0,0,394040,crewai-1.12.2
b9d546b1-1e1f-4d22-9f1c-5587116c8988,autogen,4,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,419902,14486,28.9867,50,1,0,0,0.0000,0,0,360218,autogen-0.7.5
6e08a945-4760-4ab6-9dab-3da1a54d5d2f,langgraph,4,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,27286,3211,8.4977,50,1,0,0,0.0000,0,0,110997,langgraph-1.1.3
3553d64e-04ea-4ff5-9e4c-eb0f6631ce46,sbus,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,1635,37794,0.0433,50,1,26,0,0.0000,0,0,52862,rust-sbus-0.1.0
bf6aef0e-0645-4f51-a1f8-84e686fbe6d9,crewai,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,1494115,55805,26.7739,50,1,0,0,0.0000,0,0,285003,crewai-1.12.2
1405f221-37d9-4a6a-a514-bd2a0aff3146,autogen,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,416933,13096,31.8367,50,1,0,0,0.0000,0,0,309226,autogen-0.7.5
17b6c64f-e1ff-4957-ab91-7043bb0ece3b,langgraph,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,18372,1699,10.8134,50,1,0,0,0.0000,0,0,51527,langgraph-1.1.3
2baaec9c-9714-42f3-900c-15f52555e0d7,sbus,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,1682,37889,0.0444,50,1,26,0,0.0000,0,0,46423,rust-sbus-0.1.0
1ff368f3-2928-4191-ac59-23cc68aae9f7,crewai,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,832850,39685,20.9865,50,1,0,0,0.0000,0,0,176320,crewai-1.12.2
3319eb4b-42c2-4c47-9c3f-058d429c7be2,autogen,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,343695,9976,34.4522,50,1,0,0,0.0000,0,0,205172,autogen-0.7.5
d3a8f1fe-d69a-4ae2-b295-3333c0c5a8e9,langgraph,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,18775,1690,11.1095,50,1,0,0,0.0000,0,0,52776,langgraph-1.1.3
f0f09736-49d0-4302-bc0e-9cc5cf08a421,sbus,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,1557,37638,0.0414,50,1,26,0,0.0000,0,0,42525,rust-sbus-0.1.0
93bb6a41-da19-4c3f-85d5-1ca22c8e3335,crewai,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,1575840,43965,35.8431,50,1,0,0,0.0000,0,0,202015,crewai-1.12.2
9737ac89-7338-447c-b489-0ba7c10f57f0,autogen,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,421852,12840,32.8545,50,1,0,0,0.0000,0,0,328481,autogen-0.7.5
918bce96-4d05-4c07-839c-bccd157b31f2,langgraph,8,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,18478,1661,11.1246,50,1,0,0,0.0000,0,0,49145,langgraph-1.1.3
c4e40efe-367f-40ec-a262-95acc825ed23,sbus,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,862,20451,0.0421,50,1,14,0,0.0000,0,0,28478,rust-sbus-0.1.0
6dffb73f-b4aa-42b4-a368-a55488b9bee9,crewai,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,1516930,43115,35.1833,50,1,0,0,0.0000,0,0,189063,crewai-1.12.2
b4e733c3-05d3-4e10-afb6-0957c82f863d,autogen,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,531106,14361,36.9825,50,1,0,0,0.0000,0,0,334878,autogen-0.7.5
23050df8-4a5e-4b0b-bd60-ccdf94daa7b6,langgraph,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,14313,903,15.8505,50,1,0,0,0.0000,0,0,28754,langgraph-1.1.3
88742df1-f1b4-4b53-8b89-ee404941ba3e,sbus,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,845,20381,0.0415,50,1,14,0,0.0000,0,0,28349,rust-sbus-0.1.0
94dea533-54a6-4762-a943-227a6bc2d011,crewai,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,1656535,48455,34.1871,50,1,0,0,0.0000,0,0,185060,crewai-1.12.2
ddf79beb-5c54-4af9-99ab-d99e40a39e63,autogen,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,470180,11727,40.0938,50,1,0,0,0.0000,0,0,285428,autogen-0.7.5
593013e4-410d-46cf-b856-e2e1d56dbf02,langgraph,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,14398,924,15.5823,50,1,0,0,0.0000,0,0,37873,langgraph-1.1.3
8be6a2f5-1351-4afc-b022-2bf08a5dc9de,sbus,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,822,20347,0.0404,50,1,14,0,0.0000,0,0,36930,rust-sbus-0.1.0
71ab3d59-0e02-4f7a-b236-e812a72914fc,crewai,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,372470,24270,15.3469,50,1,0,0,0.0000,0,0,158190,crewai-1.12.2
6d3ce1cb-ac7d-450f-89bf-c6d72669d437,autogen,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,586023,16132,36.3267,50,1,0,0,0.0000,0,0,368058,autogen-0.7.5
3a7caa1b-7703-4886-8df7-4b4c115e6e4c,langgraph,16,astropy__astropy-13398,gpt-4o-mini,claude-haiku-3,14225,917,15.5125,50,1,0,0,0.0000,0,0,35010,langgraph-1.1.3
cd7029a6-e411-477f-9395-edd703af895a,sbus,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,3516,120209,0.0292,50,1,50,0,0.0000,0,0,111811,rust-sbus-0.1.0
b09719ee-40fc-4e83-80f9-fe052dbfa4d8,crewai,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,238435,13010,18.3271,50,0,0,0,0.0000,0,0,94889,crewai-1.12.2
a5bd3b13-5776-4a05-9949-7415ba8141f6,autogen,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,504004,15244,33.0625,50,1,0,0,0.0000,0,0,316814,autogen-0.7.5
6035c860-35b8-4e7f-b28a-4713afa6192b,langgraph,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,35561,3294,10.7957,50,1,0,0,0.0000,0,0,105879,langgraph-1.1.3
2c4376cf-c04f-4d01-b862-229054dab274,sbus,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,3905,120974,0.0323,50,1,50,0,0.0000,0,0,103430,rust-sbus-0.1.0
4201e894-d612-4d38-b3d3-d5a691ef76ff,crewai,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,350770,17985,19.5035,50,1,0,0,0.0000,0,0,118095,crewai-1.12.2
6516acae-284f-4023-b11b-eb9e7bce9fa7,autogen,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,552731,17444,31.6860,50,1,0,0,0.0000,0,0,408776,autogen-0.7.5
3b2efbc2-b80a-42cb-be76-9851d9f41338,langgraph,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,34124,3225,10.5811,50,1,0,0,0.0000,0,0,102044,langgraph-1.1.3
22875752-fde1-409a-930b-7c59db23a95b,sbus,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,3704,120556,0.0307,50,1,50,0,0.0000,0,0,100077,rust-sbus-0.1.0
faa342d1-3958-4169-a21b-1d7f2a0f5f77,crewai,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,134835,4195,32.1418,50,0,0,0,0.0000,0,0,32403,crewai-1.12.2
b6d59eb5-3611-49d9-a150-a8d76338b88c,autogen,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,524106,16213,32.3263,50,1,0,0,0.0000,0,0,389384,autogen-0.7.5
3b2aac74-2f39-4c6a-9ce3-eb6915ca7686,langgraph,4,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,35064,3305,10.6094,50,0,0,0,0.0000,0,0,113850,langgraph-1.1.3
2fcc867f-7c4f-40d3-b841-c379b780e22b,sbus,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,2059,63070,0.0326,50,1,26,0,0.0000,0,0,65126,rust-sbus-0.1.0
f69995fd-67a1-4f63-8e8f-3db6409033f7,crewai,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,205535,11555,17.7875,50,0,0,0,0.0000,0,0,71286,crewai-1.12.2
ae098ec7-7dc6-4190-99b5-2824b0852eea,autogen,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,623495,18514,33.6769,50,1,0,0,0.0000,0,0,401422,autogen-0.7.5
6b310a81-6e59-448c-8101-dd8946199701,langgraph,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,26154,1602,16.3258,50,1,0,0,0.0000,0,0,55175,langgraph-1.1.3
50531749-cb89-4d29-9fa8-8e134c9bccd3,sbus,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,2152,63266,0.0340,50,1,26,0,0.0000,0,0,56586,rust-sbus-0.1.0
972d2cee-9b51-4186-ae44-22db5b95c013,crewai,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,353220,18345,19.2543,50,0,0,0,0.0000,0,0,104218,crewai-1.12.2
08c158fe-5384-43cc-a457-a25dfe1d69aa,autogen,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,597860,17255,34.6485,50,1,0,0,0.0000,0,0,464324,autogen-0.7.5
67d771fe-2d61-48b2-88a7-896cdb392093,langgraph,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,26050,1565,16.6454,50,1,0,0,0.0000,0,0,65219,langgraph-1.1.3
64b30c4f-dc50-49da-b1ae-23d2480e33af,sbus,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,2043,63051,0.0324,50,1,26,0,0.0000,0,0,65292,rust-sbus-0.1.0
011fe103-6ac9-41ae-b13c-5d5a0c25a8e2,crewai,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,1696335,41990,40.3985,50,1,0,0,0.0000,0,0,244681,crewai-1.12.2
1dbe43c1-03c6-4d6d-a1fa-5ba510ad0841,autogen,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,623422,18320,34.0296,50,1,0,0,0.0000,0,0,431105,autogen-0.7.5
b1b566b8-0836-4360-8da1-e3dbc48e2e03,langgraph,8,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,26601,1611,16.5121,50,1,0,0,0.0000,0,0,55191,langgraph-1.1.3
fc536e91-ff75-45e1-bf68-159b8bdace83,sbus,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,1253,34413,0.0364,50,1,14,0,0.0000,0,0,37912,rust-sbus-0.1.0
e10e6774-6d31-4b9d-a08e-40ccfe7cac13,crewai,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,252440,15395,16.3975,50,1,0,0,0.0000,0,0,76081,crewai-1.12.2
3537cf01-750d-41c4-bd14-3531d8e8521c,autogen,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,745148,19179,38.8523,50,1,0,0,0.0000,0,0,385364,autogen-0.7.5
e0b8afc2-d105-4666-9c4f-cbd1cb428a57,langgraph,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,21906,883,24.8086,50,1,0,0,0.0000,0,0,30709,langgraph-1.1.3
05d58a22-d706-4ca7-8223-0566221e38c7,sbus,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,1243,34387,0.0361,50,1,14,0,0.0000,0,0,39053,rust-sbus-0.1.0
1b7f8fa3-284e-439f-a256-43aac1a6454c,crewai,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,350070,17755,19.7167,50,0,0,0,0.0000,0,0,88389,crewai-1.12.2
832fc93e-2164-4b26-8da5-d1433c4a412c,autogen,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,629637,15070,41.7808,50,1,0,0,0.0000,0,0,319471,autogen-0.7.5
81764ebd-7ab8-4705-881c-5619c0f9ddbe,langgraph,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,21466,779,27.5558,50,1,0,0,0.0000,0,0,27521,langgraph-1.1.3
9f813fc6-8342-4c1b-9aba-fcfb4bf93b27,sbus,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,1245,34385,0.0362,50,1,14,0,0.0000,0,0,35704,rust-sbus-0.1.0
2c07297a-44d5-4069-83f2-f19842e0b56c,crewai,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,351410,18055,19.4633,50,0,0,0,0.0000,0,0,94909,crewai-1.12.2
11df8921-a183-4973-a42f-6cc25a5a688f,autogen,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,720541,18296,39.3824,50,1,0,0,0.0000,0,0,474504,autogen-0.7.5
abf3b1de-959e-41c3-ae2b-a4c262bb1f65,langgraph,16,astropy__astropy-13453,gpt-4o-mini,claude-haiku-3,21791,818,26.6394,50,1,0,0,0.0000,0,0,32018,langgraph-1.1.3
c59b6578-be89-447e-87d9-3127b8bb7eb2,sbus,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,3989,82848,0.0481,50,1,50,0,0.0000,0,0,121184,rust-sbus-0.1.0
12de3d59-4521-47f3-a655-e988efbf642f,crewai,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,277180,18400,15.0641,50,0,0,0,0.0000,0,0,123252,crewai-1.12.2
88c30f80-1be1-4a96-9571-42addba086f2,autogen,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,502119,17204,29.1862,50,0,0,0,0.0000,0,0,367871,autogen-0.7.5
6b9b3ddc-ce33-4ff3-b2fe-03b70430785c,langgraph,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,30368,3739,8.1220,50,1,0,0,0.0000,0,0,123743,langgraph-1.1.3
91fa65dc-91fa-4426-ab99-d2ac53bf8d98,sbus,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,4035,82925,0.0487,50,1,50,0,0.0000,0,0,135105,rust-sbus-0.1.0
d7f47654-4570-4b7b-83f3-2f17d8423bde,crewai,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,277230,18545,14.9490,50,0,0,0,0.0000,0,0,89780,crewai-1.12.2
df7e1cf4-8a82-4878-b546-15236aff0be8,autogen,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,318325,8488,37.5029,50,1,0,0,0.0000,0,0,227089,autogen-0.7.5
825e648f-3005-4ec9-a2e1-d2b3d15ddb55,langgraph,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,30255,3633,8.3278,50,1,0,0,0.0000,0,0,121193,langgraph-1.1.3
de689d04-bdf0-4d10-8b45-54a51dbc7fd3,sbus,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,3997,82854,0.0482,50,1,50,0,0.0000,0,0,119263,rust-sbus-0.1.0
b5bb9941-5b18-45c2-aa71-053a048c407b,crewai,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,276740,18295,15.1265,50,0,0,0,0.0000,0,0,119158,crewai-1.12.2
391bebe0-9f63-425a-8232-041cb44c3abd,autogen,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,469978,15091,31.1429,50,1,0,0,0.0000,0,0,315746,autogen-0.7.5
bbc70d71-b910-4409-924a-20bad39c5110,langgraph,4,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,30946,3696,8.3728,50,1,0,0,0.0000,0,0,131503,langgraph-1.1.3
e6ccc941-4362-4efc-9619-29c78e31ab44,sbus,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,2157,43387,0.0497,50,0,26,0,0.0000,0,0,79613,rust-sbus-0.1.0
0be1f810-2ae8-43ac-8e0a-ffa4190de500,crewai,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,278740,18810,14.8187,50,0,0,0,0.0000,0,0,128303,crewai-1.12.2
afffdea6-dfda-427b-9825-7e60ea1d1ab0,autogen,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,525312,15979,32.8751,50,1,0,0,0.0000,0,0,437531,autogen-0.7.5
31ef3340-1f8d-4d1b-90cb-bde9aab34c46,langgraph,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,20807,1920,10.8370,50,1,0,0,0.0000,0,0,68093,langgraph-1.1.3
5d65d381-32b2-4f7d-a109-437fa55238d2,sbus,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,2390,43825,0.0545,50,0,26,0,0.0000,0,0,89511,rust-sbus-0.1.0
a692cec3-b36c-4dac-8428-5e374d51d706,crewai,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,281090,19305,14.5605,50,0,0,0,0.0000,0,0,113238,crewai-1.12.2
7536afda-79c6-4880-b5e0-a7c9901cd74c,autogen,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,493465,15696,31.4389,50,1,0,0,0.0000,0,0,479876,autogen-0.7.5
b0cc5f42-54f3-4cc9-a0cd-ce5e1f6848da,langgraph,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,20575,1791,11.4880,50,1,0,0,0.0000,0,0,59495,langgraph-1.1.3
2d3cb2cc-867c-4fe1-b3f8-0cfba5f34e30,sbus,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,2254,43540,0.0518,50,1,26,0,0.0000,0,0,63431,rust-sbus-0.1.0
1c955cd5-6245-464b-98d8-1e0f47ae9c3e,crewai,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,277170,18435,15.0350,50,0,0,0,0.0000,0,0,95564,crewai-1.12.2
e2d1a4a2-9a0e-4450-8d7b-b0190e23af84,autogen,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,477680,14752,32.3807,50,1,0,0,0.0000,0,0,317310,autogen-0.7.5
5cb355cc-ed29-4c9e-bf4e-2cf8cd8ffbf0,langgraph,8,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,21302,1791,11.8939,50,1,0,0,0.0000,0,0,53783,langgraph-1.1.3
e28fd8a7-2204-4ce6-9efc-9dfff19c4a77,sbus,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,1146,23461,0.0488,50,1,14,0,0.0000,0,0,30906,rust-sbus-0.1.0
bdf045c9-68ea-4779-ac18-5854bcfa65ed,crewai,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,275850,18160,15.1900,50,0,0,0,0.0000,0,0,76885,crewai-1.12.2
8b976a8a-73c4-4f0c-8c11-ed7ec3b1c0b4,autogen,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,664508,16399,40.5213,50,1,0,0,0.0000,0,0,357845,autogen-0.7.5
33fa2818-b5ee-42f3-8cb0-3b048ff34e13,langgraph,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,16256,1016,16.0000,50,1,0,0,0.0000,0,0,37120,langgraph-1.1.3
48c1815b-f14f-4835-a751-2014d64f15ab,sbus,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,1323,23786,0.0556,50,0,14,0,0.0000,0,0,45467,rust-sbus-0.1.0
0f434642-53fd-4493-bebf-8744f896d550,crewai,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,278740,18710,14.8979,50,0,0,0,0.0000,0,0,128360,crewai-1.12.2
e1d4d20c-6aec-4fb5-8850-cf1d9aa92c4f,autogen,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,458677,10879,42.1617,50,1,0,0,0.0000,0,0,280799,autogen-0.7.5
bc5259a2-4393-4162-bbab-e9f5fbcb6aee,langgraph,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,15973,946,16.8848,50,1,0,0,0.0000,0,0,31441,langgraph-1.1.3
d8a4a494-fc4e-4ffd-b8b3-2f7cdf298424,sbus,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,1250,23649,0.0529,50,1,14,0,0.0000,0,0,38687,rust-sbus-0.1.0
f6adb03c-7e23-404f-b3a1-ca4b542583a5,crewai,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,277430,18410,15.0695,50,1,0,0,0.0000,0,0,124473,crewai-1.12.2
0699f639-a6a3-4f7f-a0c3-caa94df3e131,autogen,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,552172,14371,38.4227,50,1,0,0,0.0000,0,0,359326,autogen-0.7.5
693ac3e3-a81c-4d2c-9f14-f50ebb22417e,langgraph,16,astropy__astropy-13579,gpt-4o-mini,claude-haiku-3,15818,935,16.9176,50,1,0,0,0.0000,0,0,32082,langgraph-1.1.3
e609771d-edc4-4095-bb98-760571055200,sbus,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,4094,56804,0.0721,50,1,50,0,0.0000,0,0,119841,rust-sbus-0.1.0
5b7b43dc-0ba6-4875-90e9-1937217e78bd,crewai,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,182385,14675,12.4283,50,0,0,0,0.0000,0,0,83160,crewai-1.12.2
3f0d5133-1ee9-4f12-a96c-bc80df3ed69f,autogen,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,241599,6769,35.6920,50,1,0,0,0.0000,0,0,184237,autogen-0.7.5
dfb78321-5c34-4ee2-9ffa-3b80604c2bd6,langgraph,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,25619,3532,7.2534,50,1,0,0,0.0000,0,0,115280,langgraph-1.1.3
688f67f8-5bc5-4790-9251-758198596e00,sbus,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,3942,56476,0.0698,50,1,50,0,0.0000,0,0,97510,rust-sbus-0.1.0
50c215c4-5d93-4512-a2d3-6b7811102d52,crewai,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,174325,14250,12.2333,50,1,0,0,0.0000,0,0,70125,crewai-1.12.2
2ebb6c33-3572-4f7d-b111-5e0a299c037e,autogen,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,202124,5751,35.1459,50,1,0,0,0.0000,0,0,138149,autogen-0.7.5
26d26ce8-6140-4fbf-a39e-0aba291a862b,langgraph,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,24331,3318,7.3330,50,1,0,0,0.0000,0,0,98802,langgraph-1.1.3
c6c1cc82-5de4-42e4-9cf2-56fe54df511d,sbus,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,3936,56485,0.0697,50,1,50,0,0.0000,0,0,105733,rust-sbus-0.1.0
848f13b7-2b5e-4f9b-b605-82ace34311f3,crewai,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,185650,15440,12.0240,50,1,0,0,0.0000,0,0,55792,crewai-1.12.2
43af4450-2a97-49e2-b237-d17a22dc62e4,autogen,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,186969,5031,37.1634,50,1,0,0,0.0000,0,0,160572,autogen-0.7.5
f0eb8efb-e6fa-4f68-a42c-200a7f12c90a,langgraph,4,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,24235,3391,7.1469,50,1,0,0,0.0000,0,0,118171,langgraph-1.1.3
4b44bc86-4672-4f5f-8af9-f93baf3c0bad,sbus,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,2099,29630,0.0708,50,1,26,0,0.0000,0,0,64769,rust-sbus-0.1.0
a6d66106-f802-4ec1-ac2b-5ca485009797,crewai,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,145395,13575,10.7105,50,1,0,0,0.0000,0,0,69016,crewai-1.12.2
d797d22e-03ba-406a-9add-74b36984620b,autogen,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,229817,6120,37.5518,50,1,0,0,0.0000,0,0,153650,autogen-0.7.5
d8765935-3031-4361-abe3-1a95e9b7b02b,langgraph,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,15818,1661,9.5232,50,1,0,0,0.0000,0,0,66329,langgraph-1.1.3
0b31d38a-8b49-4ce0-aa4f-6fc1382bf569,sbus,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,1997,29417,0.0679,50,1,26,0,0.0000,0,0,62754,rust-sbus-0.1.0
7bdb9197-e645-444d-af10-14fce7074532,crewai,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,177990,14430,12.3347,50,1,0,0,0.0000,0,0,60086,crewai-1.12.2
0b720955-f63e-4d28-816e-b5d3493aef38,autogen,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,208742,5231,39.9048,50,1,0,0,0.0000,0,0,136104,autogen-0.7.5
b92af634-2b5f-4ae8-9a26-b840591a53ff,langgraph,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,15855,1681,9.4319,50,1,0,0,0.0000,0,0,62418,langgraph-1.1.3
a43d0b38-ee2d-4858-b85a-59357601266c,sbus,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,1961,29340,0.0668,50,1,26,0,0.0000,0,0,66468,rust-sbus-0.1.0
668ef675-b6ad-4619-a69a-a1ef17115f6f,crewai,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,181620,14840,12.2385,50,1,0,0,0.0000,0,0,91232,crewai-1.12.2
81795bda-5c1e-4ce7-acaa-20ca4d5c0971,autogen,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,210530,5334,39.4694,50,1,0,0,0.0000,0,0,156519,autogen-0.7.5
d17e49ae-a5e0-4d1d-bdc8-f648ed05ed3a,langgraph,8,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,16506,1865,8.8504,50,1,0,0,0.0000,0,0,80393,langgraph-1.1.3
425c1c51-fbbb-4521-bb75-54fcc6ecca64,sbus,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,976,15753,0.0620,50,1,14,0,0.0000,0,0,46224,rust-sbus-0.1.0
d36e289e-aadc-42ca-828d-ba2722164e5d,crewai,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,172930,14120,12.2472,50,0,0,0,0.0000,0,0,107855,crewai-1.12.2
80c85ae3-d8f9-4ec5-8419-bca585bc5841,autogen,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,243906,5315,45.8901,50,1,0,0,0.0000,0,0,209443,autogen-0.7.5
8c4cc703-af1c-429b-822c-b83f71dc1e20,langgraph,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,11864,950,12.4884,50,1,0,0,0.0000,0,0,48231,langgraph-1.1.3
cb44980a-32e6-4384-bbf6-e0ccaf1b4be2,sbus,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,980,15791,0.0621,50,1,14,0,0.0000,0,0,48338,rust-sbus-0.1.0
e1c72b66-c78f-4475-ae06-2172f4079cc6,crewai,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,68145,3140,21.7022,50,1,0,0,0.0000,0,0,26555,crewai-1.12.2
1e387d17-409e-4eb0-9c51-b7ead941d191,autogen,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,254413,5644,45.0767,50,1,0,0,0.0000,0,0,225083,autogen-0.7.5
645eabc2-8313-4d50-9e16-b9a1a68028ae,langgraph,16,astropy__astropy-13977,gpt-4o-mini,claude-haiku-3,11787,924,12.7565,50,1,0,0,0.0000,0,0,33715,langgraph-1.1.3
